geohash6,hour,median_demand_per_geo
qp08gv,11.0,0.0
qp08gw,11.0,0.0
qp08gx,11.0,0.011692224364740572
qp08gy,11.0,0.0
qp08gz,11.0,0.05093644649867012
qp08uj,11.0,0.0
qp08un,11.0,0.0
qp08up,11.0,0.0
qp0900,11.0,0.3721779510001979
qp0901,11.0,0.0
qp0902,11.0,0.056523940192838074
qp0903,11.0,0.025526275668389425
qp0904,11.0,0.09487673015841597
qp0905,11.0,0.08295784682664387
qp0906,11.0,0.0
qp0907,11.0,0.19678247351716793
qp0908,11.0,0.0
qp0909,11.0,0.030739583240277302
qp090b,11.0,0.26435681045660653
qp090c,11.0,0.09826119661371252
qp090d,11.0,0.0
qp090e,11.0,0.20399985660040798
qp090h,11.0,0.03987339067997088
qp090j,11.0,0.0009111273602678523
qp090k,11.0,0.13742355581916485
qp090m,11.0,0.11271075419160352
qp090n,11.0,0.009515834015376227
qp090p,11.0,0.016222884462095515
qp090q,11.0,0.03125447399473685
qp090r,11.0,0.02968816621759445
qp090s,11.0,0.18197243142341119
qp090t,11.0,0.26672123856250246
qp090v,11.0,0.0
qp090w,11.0,0.02913483205191569
qp090x,11.0,0.025426038671412052
qp090y,11.0,0.0
qp090z,11.0,0.0
qp0917,11.0,0.0
qp0919,11.0,0.0
qp091d,11.0,0.0
qp091e,11.0,0.0
qp091f,11.0,0.0
qp091g,11.0,0.0
qp091h,11.0,0.0
qp091k,11.0,0.0
qp091m,11.0,0.0
qp091n,11.0,0.0
qp091p,11.0,0.0
qp091q,11.0,0.0
qp091r,11.0,0.0
qp091s,11.0,0.0
qp091t,11.0,0.0872297068032334
qp091u,11.0,0.0
qp091v,11.0,0.008883070787729562
qp091w,11.0,0.009055896170411793
qp091x,11.0,0.0
qp091y,11.0,0.07790867359363748
qp091z,11.0,0.21609223446621245
qp0920,11.0,0.08345567429182635
qp0921,11.0,0.1035578486509928
qp0922,11.0,0.009870118321166951
qp0923,11.0,0.0
qp0924,11.0,0.06399543940188857
qp0925,11.0,0.18312467327047754
qp0926,11.0,0.07485489345937033
qp0927,11.0,0.28459620913390915
qp0928,11.0,0.023998558015282487
qp0929,11.0,0.03846171469629189
qp092d,11.0,0.03914835036588448
qp092e,11.0,0.04474629719629128
qp092h,11.0,0.1504383931417006
qp092j,11.0,0.16056765008314375
qp092k,11.0,0.24309133054176205
qp092m,11.0,0.4370115655465723
qp092n,11.0,0.18027878600024355
qp092p,11.0,0.10309415634742557
qp092q,11.0,0.32147581276385223
qp092r,11.0,0.155639156581781
qp092s,11.0,0.04971628299976843
qp092t,11.0,0.13155380915994191
qp092w,11.0,0.34811421812028176
qp092x,11.0,0.16622011644242857
qp092z,11.0,0.0
qp0930,11.0,0.0
qp0931,11.0,0.0
qp0932,11.0,0.0
qp0933,11.0,0.0
qp0934,11.0,0.0
qp0935,11.0,0.0
qp0936,11.0,0.0
qp0937,11.0,0.0
qp0938,11.0,0.0
qp0939,11.0,0.0
qp093b,11.0,0.10594410329780517
qp093c,11.0,0.028678433717693075
qp093d,11.0,0.0
qp093e,11.0,0.011281453411107763
qp093f,11.0,0.0
qp093g,11.0,0.07557517025979205
qp093h,11.0,0.0
qp093j,11.0,0.0
qp093k,11.0,0.0
qp093m,11.0,0.0
qp093n,11.0,0.0
qp093p,11.0,0.004131732699053309
qp093q,11.0,0.014855698048817267
qp093r,11.0,0.047996353438488154
qp093s,11.0,0.0
qp093t,11.0,0.0
qp093u,11.0,0.0361689708342095
qp093v,11.0,0.04839529762241371
qp093w,11.0,0.17913759416255898
qp093x,11.0,0.24153759638596528
qp093y,11.0,0.14639259674359748
qp093z,11.0,0.014525216718270239
qp0941,11.0,0.07590587294621798
qp0942,11.0,0.0
qp0943,11.0,0.0
qp0944,11.0,0.03636468671944476
qp0945,11.0,0.07611645041076379
qp0946,11.0,0.0
qp0947,11.0,0.10818174451449086
qp0948,11.0,0.0
qp0949,11.0,0.0
qp094b,11.0,0.04374165829953248
qp094c,11.0,0.04597232182176764
qp094d,11.0,0.0
qp094e,11.0,0.0
qp094f,11.0,0.0
qp094g,11.0,0.01097056615662973
qp094h,11.0,0.044498781086103424
qp094j,11.0,0.024794108906267775
qp094k,11.0,0.05653996854634255
qp094m,11.0,0.04844115575787339
qp094n,11.0,0.36410213641020417
qp094p,11.0,0.051993087020388684
qp094q,11.0,0.2756271295856676
qp094r,11.0,0.4141013264923281
qp094s,11.0,0.0
qp094t,11.0,0.04701713283501362
qp094u,11.0,0.0
qp094v,11.0,0.0
qp094w,11.0,0.021189547849932967
qp094x,11.0,0.08966524448296945
qp094y,11.0,0.027476582920582637
qp094z,11.0,0.00012252651374625707
qp0950,11.0,0.07542171623364224
qp0951,11.0,0.007553230062651357
qp0952,11.0,0.023136662312209563
qp0953,11.0,0.02675352682900966
qp0954,11.0,0.0
qp0955,11.0,0.0
qp0956,11.0,0.0
qp0957,11.0,0.0
qp0958,11.0,0.0
qp0959,11.0,0.0
qp095b,11.0,0.03617742484325784
qp095c,11.0,0.006270034619440465
qp095d,11.0,0.0
qp095e,11.0,0.0
qp095f,11.0,0.0
qp095g,11.0,0.0
qp095h,11.0,0.0
qp095j,11.0,0.009788235241102186
qp095k,11.0,0.012424622922733114
qp095m,11.0,0.014314309084632635
qp095n,11.0,0.008364449739566505
qp095p,11.0,0.0
qp095q,11.0,0.06248309524166621
qp095r,11.0,0.0792247081786501
qp095s,11.0,0.004409781866750081
qp095t,11.0,0.0
qp095u,11.0,0.007090343654533607
qp095v,11.0,0.10911360926342902
qp095w,11.0,0.023702978648935433
qp095x,11.0,0.02657054052677775
qp095y,11.0,0.005876384571891994
qp095z,11.0,0.020559441235207185
qp0960,11.0,0.06103907975141948
qp0961,11.0,0.06400536254660077
qp0962,11.0,0.09281813883961744
qp0963,11.0,0.011805045699052271
qp0964,11.0,0.0
qp0965,11.0,0.0
qp0966,11.0,0.0
qp0967,11.0,0.0
qp0968,11.0,0.03988523244591555
qp0969,11.0,0.010425576107179821
qp096b,11.0,0.04164047367093118
qp096c,11.0,0.022594981186096395
qp096d,11.0,0.007338331853556479
qp096e,11.0,0.007380693263742457
qp096f,11.0,0.2454225583186057
qp096g,11.0,0.10628530429534938
qp096h,11.0,0.009435742181512132
qp096j,11.0,0.08779839527184988
qp096k,11.0,0.015089864990388054
qp096m,11.0,0.15008579085226745
qp096n,11.0,0.10324756713451513
qp096p,11.0,0.10672987375384618
qp096q,11.0,0.9650751966453879
qp096r,11.0,0.7974116185893345
qp096s,11.0,0.1271271550483465
qp096t,11.0,0.1987465350613162
qp096u,11.0,0.39827096757339564
qp096v,11.0,0.6976813565745266
qp096w,11.0,0.3130918537562999
qp096x,11.0,0.8365921721759905
qp096y,11.0,0.2568235334412514
qp096z,11.0,0.857595516831458
qp0970,11.0,0.030180699171676647
qp0971,11.0,0.06693089574612568
qp0972,11.0,0.02326155883775339
qp0973,11.0,0.0
qp0974,11.0,0.07774906994531952
qp0975,11.0,0.14645127782680614
qp0976,11.0,0.059412355534675707
qp0977,11.0,0.03661767650650943
qp0978,11.0,0.009631754586361157
qp0979,11.0,0.06078990433487176
qp097b,11.0,0.0072055740222848105
qp097c,11.0,0.05575111657052187
qp097d,11.0,0.02035721098232137
qp097e,11.0,0.20869363134532515
qp097f,11.0,0.04796860782935282
qp097g,11.0,0.037966712257189755
qp097h,11.0,0.01791457117130598
qp097j,11.0,0.0
qp097k,11.0,0.05920919390087745
qp097m,11.0,0.0
qp097n,11.0,0.0
qp097p,11.0,0.0
qp097q,11.0,0.0
qp097r,11.0,0.0
qp097s,11.0,0.46827602065030666
qp097t,11.0,0.050337036700626975
qp097u,11.0,0.19526027056800765
qp097v,11.0,0.38081740596212893
qp097w,11.0,0.050548044999266115
qp097x,11.0,0.013333483056024907
qp097y,11.0,0.2025929612969079
qp097z,11.0,0.025389170545523178
qp0980,11.0,0.050584871662075016
qp0981,11.0,0.10466025945171387
qp0982,11.0,0.24773409734019464
qp0983,11.0,0.07672733648058316
qp0984,11.0,0.0596729800477272
qp0985,11.0,0.12772183038647472
qp0986,11.0,0.22159810824503934
qp0987,11.0,0.7468665250189493
qp0988,11.0,0.1732812450274225
qp0989,11.0,0.0707930279453659
qp098b,11.0,0.0
qp098c,11.0,0.0
qp098d,11.0,0.20460861976990968
qp098e,11.0,0.10423061117818697
qp098f,11.0,0.0041467884927134
qp098g,11.0,0.0
qp098h,11.0,0.13201242977318764
qp098j,11.0,0.6252060740738397
qp098k,11.0,0.2859326691320636
qp098m,11.0,0.12254615278616565
qp098n,11.0,0.25174825901091313
qp098p,11.0,0.3594589079528412
qp098q,11.0,0.1807017853151882
qp098r,11.0,0.15839133810790784
qp098u,11.0,0.0
qp098v,11.0,0.0
qp0990,11.0,0.003019745808542417
qp0991,11.0,0.0904417458486757
qp0992,11.0,0.14143436732890602
qp0993,11.0,0.1196397902576967
qp0994,11.0,0.03483416522686601
qp0995,11.0,0.010689584155900864
qp0996,11.0,0.10305037215739249
qp0997,11.0,0.01648912098035344
qp0998,11.0,0.07494580774894377
qp0999,11.0,0.013175617921921734
qp099b,11.0,0.08243399588806913
qp099c,11.0,0.10371669106502884
qp099d,11.0,0.13069744980086107
qp099e,11.0,0.1405930224571813
qp099f,11.0,0.030896206026470356
qp099g,11.0,0.13299757838219234
qp099h,11.0,0.0
qp099j,11.0,0.0
qp099k,11.0,0.1092455364411198
qp099m,11.0,0.05136104319937179
qp099n,11.0,0.0
qp099p,11.0,0.0
qp099q,11.0,0.02016666536507524
qp099r,11.0,0.01689054379813
qp099s,11.0,0.09623417420136275
qp099t,11.0,0.030493680637887197
qp099u,11.0,0.08751857450092296
qp099v,11.0,0.13449407243804024
qp099w,11.0,0.013822531464295506
qp099x,11.0,0.0
qp099y,11.0,0.06427410865640289
qp099z,11.0,0.014752696205136109
qp09b0,11.0,0.1443090031377806
qp09b1,11.0,0.07339537969254217
qp09b2,11.0,0.18324701084926567
qp09b3,11.0,0.10373475676910088
qp09b4,11.0,0.3173737565523218
qp09b5,11.0,0.09077883483377847
qp09b6,11.0,0.7341950206152978
qp09b7,11.0,0.3993506445865149
qp09bd,11.0,0.15563302055501443
qp09be,11.0,0.14453932474888417
qp09bh,11.0,0.2477192348204425
qp09bj,11.0,0.13680339517440454
qp09bk,11.0,0.045272545192946094
qp09bm,11.0,0.0957167202613757
qp09bn,11.0,0.05293200611511854
qp09bp,11.0,0.030730149091415228
qp09bq,11.0,0.0
qp09br,11.0,0.0
qp09bt,11.0,0.006504735019720799
qp09bv,11.0,0.0
qp09bw,11.0,0.06584300385099934
qp09bx,11.0,0.0
qp09by,11.0,0.0
qp09bz,11.0,0.0
qp09c2,11.0,0.0
qp09c6,11.0,0.003966088826920398
qp09c7,11.0,0.005355172865156634
qp09c8,11.0,0.008280465969038045
qp09c9,11.0,0.006563282799359851
qp09cb,11.0,0.0
qp09cc,11.0,0.09211049321808118
qp09cd,11.0,0.0
qp09ce,11.0,0.0
qp09cf,11.0,0.007440066623123827
qp09cg,11.0,0.23955378896047555
qp09ch,11.0,0.0
qp09cj,11.0,0.08262183834295064
qp09ck,11.0,0.0
qp09cm,11.0,0.041118903831107015
qp09cn,11.0,2.9150361617721282e-05
qp09cp,11.0,0.0
qp09cq,11.0,0.09675070579306433
qp09cr,11.0,0.0
qp09cs,11.0,0.0
qp09ct,11.0,0.0984578792723104
qp09cu,11.0,0.039440353846367605
qp09cv,11.0,0.20393545397939933
qp09cw,11.0,0.0
qp09cx,11.0,0.0
qp09cy,11.0,0.022844225005098077
qp09cz,11.0,0.0
qp09d0,11.0,0.0
qp09d1,11.0,0.01631144439495251
qp09d2,11.0,1.0
qp09d3,11.0,0.8122060049569144
qp09d4,11.0,0.01233776065300499
qp09d5,11.0,0.19168742118327448
qp09d6,11.0,0.28241044119085956
qp09d7,11.0,0.2664550669849465
qp09d8,11.0,0.7346604715288697
qp09d9,11.0,1.0
qp09db,11.0,0.5068702343295981
qp09dc,11.0,0.9072519267329785
qp09dd,11.0,0.2696612594419731
qp09de,11.0,0.31067857816066324
qp09df,11.0,0.14457281040876344
qp09dg,11.0,0.16547221980153304
qp09dh,11.0,0.3721019487961696
qp09dj,11.0,0.23035788818142197
qp09dk,11.0,0.21311554332051635
qp09dm,11.0,0.051885725345733526
qp09dn,11.0,0.09005226620377293
qp09dp,11.0,0.07706676903499399
qp09dq,11.0,0.0
qp09dr,11.0,0.05720271656111453
qp09ds,11.0,0.029375514472468403
qp09dt,11.0,0.07444640635757911
qp09du,11.0,0.0
qp09dv,11.0,0.0
qp09dw,11.0,0.0
qp09dx,11.0,0.0
qp09dz,11.0,0.0
qp09e0,11.0,0.0
qp09e1,11.0,0.0015429083644269486
qp09e2,11.0,0.015684482196436422
qp09e3,11.0,0.061698206129870606
qp09e4,11.0,0.056685504563482945
qp09e5,11.0,1.0
qp09e6,11.0,0.017657156608651227
qp09e7,11.0,0.18078691550441411
qp09e8,11.0,0.15679899648702933
qp09e9,11.0,0.24795427114657342
qp09eb,11.0,0.03535995834512419
qp09ec,11.0,0.0
qp09ed,11.0,0.10747179401413298
qp09ee,11.0,0.01781580761850261
qp09ef,11.0,0.0
qp09eg,11.0,0.0
qp09eh,11.0,0.5443237384125812
qp09ej,11.0,0.0618242586961609
qp09ek,11.0,0.3660881572200701
qp09em,11.0,0.1448379398891083
qp09en,11.0,0.03396590626073865
qp09ep,11.0,0.03509376830490016
qp09eq,11.0,1.0
qp09er,11.0,0.11148487122854935
qp09es,11.0,0.006857261134877623
qp09et,11.0,0.07127600016919948
qp09eu,11.0,0.029262426169544102
qp09ev,11.0,0.06790215485430863
qp09ew,11.0,0.1909783054600402
qp09ex,11.0,0.6343732866256886
qp09ey,11.0,0.06747565222764648
qp09ez,11.0,0.13575807842889515
qp09f0,11.0,0.04679473460786307
qp09f1,11.0,0.08673067557796038
qp09f2,11.0,0.0
qp09f3,11.0,0.05522595770904505
qp09f4,11.0,0.0
qp09f5,11.0,0.0
qp09f6,11.0,0.0103026500215374
qp09f7,11.0,0.03914003324940163
qp09f8,11.0,0.0
qp09f9,11.0,0.1731679950228589
qp09fb,11.0,0.0294559985484747
qp09fc,11.0,0.0
qp09fd,11.0,0.04699640054976205
qp09fe,11.0,0.0
qp09ff,11.0,0.0
qp09fg,11.0,0.060684915590260624
qp09fh,11.0,0.04282994568721264
qp09fj,11.0,0.17099751426856136
qp09fk,11.0,0.021328452979805134
qp09fm,11.0,0.040975443537880164
qp09fq,11.0,0.12244559398898329
qp09fr,11.0,0.0
qp09fs,11.0,0.04908512536980189
qp09ft,11.0,0.6163608682840443
qp09fu,11.0,0.2018965198988736
qp09fv,11.0,0.0
qp09fw,11.0,0.013058414985629326
qp09fx,11.0,0.03788788403380926
qp09fy,11.0,0.07394030654694447
qp09fz,11.0,0.20164934073457402
qp09g0,11.0,0.008763398174300763
qp09g1,11.0,0.12434005179988697
qp09g2,11.0,0.09611223650715037
qp09g3,11.0,0.021168273294620787
qp09g4,11.0,0.04523805099310785
qp09g5,11.0,0.16963032350317686
qp09g6,11.0,0.12612962305053887
qp09g7,11.0,0.04192557838273302
qp09g8,11.0,0.12943345209428977
qp09g9,11.0,0.005620813052613274
qp09gb,11.0,0.1031142681611181
qp09gc,11.0,0.024192367066173504
qp09gd,11.0,0.0
qp09ge,11.0,0.0
qp09gf,11.0,0.006476931328204859
qp09gg,11.0,0.0
qp09gh,11.0,0.06227413997938229
qp09gj,11.0,0.07946242877623702
qp09gk,11.0,0.22644817219917776
qp09gm,11.0,0.00961865025293409
qp09gn,11.0,0.006901259908793692
qp09gp,11.0,0.01520152534905185
qp09gq,11.0,0.036554933103839254
qp09gr,11.0,0.0
qp09gs,11.0,0.08435562596751606
qp09gt,11.0,0.05223575461879727
qp09gu,11.0,0.03345732392220886
qp09gv,11.0,0.047735370937299584
qp09gw,11.0,0.07659811446703352
qp09gx,11.0,0.13816310513596036
qp09gy,11.0,0.0688986548494147
qp09gz,11.0,0.018612614070754558
qp09h0,11.0,0.048862179665112915
qp09h1,11.0,0.0
qp09h3,11.0,0.0
qp09h4,11.0,0.0
qp09h5,11.0,0.017267421343138405
qp09h6,11.0,0.0
qp09h7,11.0,0.0
qp09he,11.0,0.0
qp09hh,11.0,0.24502609146560028
qp09hj,11.0,0.12894593414398559
qp09hk,11.0,0.008954172403105226
qp09hm,11.0,0.10830419004171946
qp09hn,11.0,0.0674953445671096
qp09hp,11.0,0.0145531771412683
qp09hq,11.0,0.0038256969538347178
qp09hr,11.0,0.0
qp09hs,11.0,0.0481062666227916
qp09ht,11.0,0.10654454731850097
qp09hv,11.0,0.07308159166382273
qp09hw,11.0,0.0
qp09hx,11.0,0.010004746786095257
qp09hy,11.0,0.031522904130397836
qp09hz,11.0,0.0
qp09j5,11.0,0.0
qp09j7,11.0,0.0
qp09j9,11.0,0.0
qp09jb,11.0,0.0
qp09jc,11.0,0.0
qp09jd,11.0,0.0
qp09je,11.0,0.0
qp09jf,11.0,0.0
qp09jg,11.0,0.0
qp09jj,11.0,0.0
qp09jk,11.0,0.0
qp09jm,11.0,0.0
qp09jn,11.0,0.0
qp09jp,11.0,0.05203111901326131
qp09jq,11.0,0.17324184935315798
qp09jr,11.0,0.0
qp09js,11.0,0.0
qp09jt,11.0,0.0
qp09ju,11.0,0.0
qp09jv,11.0,0.025795688844070803
qp09jw,11.0,0.0
qp09jx,11.0,0.0036984433727864194
qp09jy,11.0,0.0
qp09jz,11.0,0.0
qp09k0,11.0,0.005459557715548733
qp09k1,11.0,0.027196649948681192
qp09k2,11.0,0.13587380806978247
qp09k3,11.0,0.05084926510413948
qp09k4,11.0,0.012271283726779813
qp09k5,11.0,0.0
qp09k6,11.0,0.007546642196298621
qp09k7,11.0,0.0
qp09k8,11.0,0.0031238861042716844
qp09k9,11.0,0.0
qp09kb,11.0,0.0030304209266590783
qp09kc,11.0,0.013225411433961973
qp09kd,11.0,0.0
qp09ke,11.0,0.08156422460165758
qp09kf,11.0,0.012894247352347458
qp09kg,11.0,0.0
qp09kj,11.0,0.019598688594033103
qp09km,11.0,0.0
qp09kn,11.0,0.0
qp09kq,11.0,0.0
qp09kr,11.0,0.00892465297436714
qp09ks,11.0,0.0012480683885171843
qp09kt,11.0,0.11060435192223267
qp09ku,11.0,0.010182815511599075
qp09kv,11.0,0.2624724094467079
qp09kw,11.0,0.07949419430453213
qp09kx,11.0,0.09889692567527109
qp09ky,11.0,0.011133204776288437
qp09kz,11.0,0.4343464290513778
qp09m0,11.0,0.05302167982705969
qp09m1,11.0,0.0
qp09m2,11.0,0.01824371036844244
qp09m3,11.0,0.0
qp09m6,11.0,0.0
qp09m7,11.0,0.0
qp09m8,11.0,0.0
qp09m9,11.0,0.0
qp09mb,11.0,0.0
qp09mc,11.0,0.0
qp09md,11.0,0.0
qp09me,11.0,0.0
qp09mf,11.0,0.0
qp09mj,11.0,0.0
qp09mm,11.0,0.0
qp09mn,11.0,0.014237774146168818
qp09mp,11.0,0.15397820956921568
qp09mq,11.0,0.0
qp09mr,11.0,0.0058876740583362576
qp09ms,11.0,0.0
qp09mt,11.0,0.0039624484154760185
qp09mu,11.0,0.007487218022925779
qp09mw,11.0,0.0005310809038449984
qp09mx,11.0,0.025450549146061624
qp09my,11.0,0.0
qp09mz,11.0,0.0
qp09n0,11.0,0.0
qp09n1,11.0,0.0
qp09n4,11.0,0.0
qp09n5,11.0,0.0
qp09np,11.0,0.0
qp09q0,11.0,0.0
qp09q1,11.0,0.0
qp09q4,11.0,0.0
qp09q5,11.0,0.0
qp09qh,11.0,0.0
qp09qj,11.0,0.0
qp09qn,11.0,0.0
qp09qp,11.0,0.0
qp09s0,11.0,0.0
qp09s1,11.0,0.0
qp09s2,11.0,0.0011947936208770472
qp09s3,11.0,0.00419003862524334
qp09s4,11.0,0.0
qp09s5,11.0,0.0
qp09s6,11.0,0.17122560870019815
qp09s7,11.0,0.2419040908439523
qp09s8,11.0,0.39246463109634533
qp09s9,11.0,0.44791947226565687
qp09sb,11.0,0.07333314904107066
qp09sc,11.0,0.015699815685259147
qp09sd,11.0,0.17919815505745604
qp09se,11.0,0.24085275019199676
qp09sf,11.0,0.05332063366219594
qp09sg,11.0,0.027629011204766803
qp09sh,11.0,0.1359335021373482
qp09sj,11.0,0.055124831354749604
qp09sk,11.0,0.14282348455250377
qp09sm,11.0,0.0780766147016474
qp09sn,11.0,0.20348273707610662
qp09sp,11.0,0.41789946177224613
qp09sq,11.0,0.08040543064460784
qp09sr,11.0,0.09393683503570091
qp09ss,11.0,0.11321504811071496
qp09st,11.0,0.0204032789188383
qp09su,11.0,0.02097697725577908
qp09sv,11.0,0.0007604196727014055
qp09sw,11.0,0.16745498322856756
qp09sx,11.0,0.18887557476054442
qp09sy,11.0,0.035133083652250735
qp09sz,11.0,0.19449882727561604
qp09t0,11.0,0.3039479813025481
qp09t1,11.0,0.0
qp09t2,11.0,0.06732345558172477
qp09t3,11.0,0.0
qp09t4,11.0,0.07118744334424298
qp09t5,11.0,0.04763743946031673
qp09t8,11.0,0.14531444030927204
qp09t9,11.0,0.01335798935886259
qp09tb,11.0,0.0
qp09te,11.0,0.0
qp09tg,11.0,0.0
qp09th,11.0,0.008548107205550567
qp09tj,11.0,0.02905399144601628
qp09tk,11.0,0.0
qp09tm,11.0,0.012033000671074937
qp09tn,11.0,0.06006158241049232
qp09tp,11.0,0.15544340215923064
qp09tq,11.0,0.008069675644710075
qp09tr,11.0,0.23948227552035384
qp09ts,11.0,0.0
qp09tt,11.0,0.010366201336927757
qp09tu,11.0,0.0
qp09tv,11.0,0.0
qp09tw,11.0,0.04321267176985667
qp09tx,11.0,0.10633848866825796
qp09ty,11.0,0.0
qp09u0,11.0,0.36924868813478634
qp09u1,11.0,0.25952481574660796
qp09u2,11.0,0.02339024074044606
qp09u3,11.0,0.011357825519265065
qp09u4,11.0,0.05619824936182946
qp09u5,11.0,0.031321980522479184
qp09u6,11.0,0.013755361711160399
qp09u7,11.0,0.03994378274049186
qp09u8,11.0,0.12917116168605247
qp09u9,11.0,0.00019334822666918904
qp09ub,11.0,0.0
qp09uc,11.0,0.009003433588316664
qp09ud,11.0,0.018364116020614052
qp09ue,11.0,0.2177812438168103
qp09uf,11.0,0.02294713778181885
qp09ug,11.0,0.08394646390715313
qp09uh,11.0,0.0
qp09uj,11.0,0.0
qp09uk,11.0,0.02779564278901999
qp09um,11.0,0.013144403960721971
qp09un,11.0,1.5184270626254246e-05
qp09up,11.0,0.0
qp09uq,11.0,0.0
qp09ur,11.0,0.0
qp09us,11.0,0.048150289068558935
qp09ut,11.0,0.09017208397555526
qp09uu,11.0,0.040064633749614185
qp09uv,11.0,0.3565316876624447
qp09uw,11.0,0.03943174499046438
qp09ux,11.0,0.04960594867538346
qp09uy,11.0,1.0
qp09uz,11.0,0.5331270283749904
qp09v0,11.0,0.37953956962726
qp09v1,11.0,0.14549445760933036
qp09v2,11.0,0.06111182218403456
qp09v3,11.0,0.0
qp09v4,11.0,0.03368078707214443
qp09v5,11.0,0.0
qp09v6,11.0,0.040038215002453886
qp09v7,11.0,0.0
qp09v8,11.0,0.0
qp09v9,11.0,0.0
qp09vb,11.0,0.0
qp09vc,11.0,0.0
qp09vd,11.0,0.0
qp09ve,11.0,0.0
qp09vf,11.0,0.0
qp09vg,11.0,0.05741320421317843
qp09vh,11.0,0.0
qp09vj,11.0,0.09370358592678604
qp09vk,11.0,0.3471741621417396
qp09vm,11.0,0.24947880431151664
qp09vn,11.0,0.09103920853106125
qp09vp,11.0,0.027918306566873545
qp09vq,11.0,0.18619432402699057
qp09vr,11.0,0.02637319634564353
qp09vs,11.0,0.0
qp09vt,11.0,0.0069689029923203066
qp09vu,11.0,0.0
qp09vv,11.0,0.0
qp09vw,11.0,0.0
qp09vx,11.0,0.019518059755570243
qp09vy,11.0,0.04900493482058493
qp09vz,11.0,0.0
qp09w0,11.0,0.0
qp09w1,11.0,0.0
qp09w4,11.0,0.0
qp09w5,11.0,0.1424421877563875
qp09wh,11.0,0.0
qp09wn,11.0,0.0
qp09wp,11.0,0.0
qp09y0,11.0,0.0
qp09y1,11.0,0.0
qp09y4,11.0,0.0
qp09y5,11.0,0.0
qp09yh,11.0,0.13156412532942782
qp09yj,11.0,0.135100687874059
qp09yn,11.0,0.08940357808310237
qp09yp,11.0,0.009538249330478317
qp0d00,11.0,0.06087369011724314
qp0d01,11.0,0.016009651194278315
qp0d02,11.0,0.0
qp0d03,11.0,0.0036288475281724564
qp0d04,11.0,0.0
qp0d05,11.0,0.0
qp0d06,11.0,0.009348858483545495
qp0d07,11.0,0.0
qp0d08,11.0,0.0
qp0d0b,11.0,0.0
qp0d0c,11.0,0.006402786456699377
qp0d0f,11.0,0.03620712042127903
qp0d0g,11.0,0.0
qp0d0h,11.0,0.09313475914006203
qp0d0j,11.0,0.02623458504834291
qp0d0k,11.0,0.010011272883828786
qp0d0m,11.0,0.0022534173390350745
qp0d0n,11.0,0.0076432107663052355
qp0d0q,11.0,0.0012236299154575864
qp0d0s,11.0,0.0
qp0d0t,11.0,0.0
qp0d0u,11.0,0.0
qp0d0v,11.0,0.0
qp0d0w,11.0,0.008217009597718896
qp0d0y,11.0,0.0
qp0d10,11.0,0.005831811715823956
qp0d11,11.0,0.0
qp0d12,11.0,0.0
qp0d13,11.0,0.0
qp0d14,11.0,0.0
qp0d15,11.0,0.08570056116499572
qp0d16,11.0,0.0
qp0d17,11.0,0.0
qp0d18,11.0,0.0002956726213087127
qp0d19,11.0,0.011646307977776358
qp0d1b,11.0,0.0
qp0d1c,11.0,0.0
qp0d1d,11.0,0.0
qp0d1e,11.0,0.0
qp0d1f,11.0,0.0
qp0d1g,11.0,0.006860823715124577
qp0d1h,11.0,0.09753367047804609
qp0d1j,11.0,0.0
qp0d1k,11.0,0.0
qp0d1m,11.0,0.07540120642292546
qp0d1n,11.0,0.023709220122293442
qp0d1q,11.0,0.0
qp0d1s,11.0,0.0
qp0d1t,11.0,0.0
qp0d1u,11.0,0.0
qp0d1v,11.0,0.0
qp0d1w,11.0,0.0
qp0d1y,11.0,0.0
qp0d42,11.0,0.0
qp0d43,11.0,0.0
qp0d44,11.0,0.0
qp0d48,11.0,0.11155304841928934
qp0d49,11.0,0.18993892298584986
qp0d4b,11.0,0.21434669719854532
qp0d4c,11.0,0.1213593430635152
qp0d4d,11.0,0.01091702653560198
qp0d4e,11.0,0.10326267974156564
qp0d4f,11.0,0.003153482701704813
qp0d4g,11.0,0.0
qp0d4h,11.0,0.0
qp0d4j,11.0,0.0
qp0d4m,11.0,0.0
qp0d4n,11.0,0.00984999343718044
qp0d4q,11.0,0.1493384514380014
qp0d4s,11.0,0.14212444861029394
qp0d4t,11.0,0.09265980646220216
qp0d4u,11.0,0.014438547039244937
qp0d4v,11.0,0.011544208739105982
qp0d4w,11.0,0.20804524116279294
qp0d4y,11.0,0.0
qp0d50,11.0,0.20545867750535513
qp0d51,11.0,0.09662914829598705
qp0d52,11.0,0.11043811130494535
qp0d53,11.0,0.10305554811803704
qp0d54,11.0,0.05149952805543394
qp0d55,11.0,0.0
qp0d56,11.0,0.0
qp0d57,11.0,0.0
qp0d58,11.0,0.08352006434728719
qp0d59,11.0,0.0
qp0d5b,11.0,0.023328754845667224
qp0d5c,11.0,0.0
qp0d5d,11.0,0.0
qp0d5e,11.0,0.0
qp0d5f,11.0,0.031102895875089777
qp0d5g,11.0,0.000657225053069236
qp0d5h,11.0,0.0
qp0d5j,11.0,0.0
qp0d5k,11.0,0.0
qp0d5m,11.0,0.0
qp0d5n,11.0,0.0
qp0d5q,11.0,0.0
qp0d5s,11.0,0.0
qp0d5t,11.0,0.0
qp0d5u,11.0,0.0
qp0dh0,11.0,0.033953968686595254
qp0dh1,11.0,0.0
