geohash6,hour,mean_demand_per_geo
qp096c,11.0,0.027354825770787582
qp096d,11.0,0.012923696622554597
qp096e,11.0,0.01668646657685162
qp096f,11.0,0.2495281356261891
qp096g,11.0,0.11268616935384143
qp096h,11.0,0.013617743767681519
qp096j,11.0,0.08661980266377493
qp096k,11.0,0.0212375900856341
qp096m,11.0,0.15349825565805827
qp096n,11.0,0.1086417299464336
qp096p,11.0,0.10422027649117525
qp096q,11.0,0.8707473510076055
qp096r,11.0,0.778498024664594
qp096s,11.0,0.13027919219769335
qp096t,11.0,0.20891160048808483
qp096u,11.0,0.4111961491032662
qp096v,11.0,0.6913397859212936
qp096w,11.0,0.3163382495705199
qp096x,11.0,0.8187508099462638
qp096y,11.0,0.2677822261821634
qp096z,11.0,0.8082771271799203
qp0970,11.0,0.031827735673587265
qp0971,11.0,0.0693630691583488
qp0972,11.0,0.028809760098662825
qp0973,11.0,0.0033892292546657326
qp0974,11.0,0.08086974095770341
qp0975,11.0,0.14852462860215299
qp0976,11.0,0.06217431510643894
qp0977,11.0,0.03804823195488666
qp0978,11.0,0.014137505259299058
qp0979,11.0,0.07016729231425012
qp097b,11.0,0.011839598971682332
qp097c,11.0,0.05811604370443165
qp097d,11.0,0.02345546139214834
qp097e,11.0,0.20461979079688108
qp097f,11.0,0.052514889611630915
qp097g,11.0,0.040671234448177225
qp097h,11.0,0.023088374281033764
qp097j,11.0,0.0
qp097k,11.0,0.06025411734948763
qp097m,11.0,0.008247083921316409
qp097n,11.0,3.4740221926036565e-05
qp097p,11.0,3.959295074803884e-05
qp097q,11.0,7.623020900704756e-05
qp097r,11.0,4.607333835694754e-05
qp097s,11.0,0.47244427698224317
qp097t,11.0,0.05114761431073362
qp097u,11.0,0.1921629942407732
qp097v,11.0,0.3937039583285653
qp097w,11.0,0.05909601747083787
qp097x,11.0,0.019479883041518535
qp097y,11.0,0.201503807815392
qp097z,11.0,0.02615717564191296
qp0980,11.0,0.05193815193193054
qp0981,11.0,0.11098915867243016
qp0982,11.0,0.2660664584629123
qp0983,11.0,0.08238088944051755
qp0984,11.0,0.06014793626269498
qp0985,11.0,0.13344167568592205
qp0986,11.0,0.2316258543564032
qp0987,11.0,0.7608022155151886
qp0988,11.0,0.1892773519921923
qp0989,11.0,0.0767477134008689
qp098b,11.0,0.00016348436918160782
qp098c,11.0,0.002213026120256369
qp098d,11.0,0.21133245464057868
qp098e,11.0,0.10574532436205114
qp098f,11.0,0.016162261195990135
qp098g,11.0,0.003546941090046486
qp098h,11.0,0.13899779824088476
qp098j,11.0,0.6447840092897266
qp098k,11.0,0.2937459559528387
qp098m,11.0,0.13588244577911762
qp098n,11.0,0.27074246912730093
qp098p,11.0,0.37455136519161214
qp098q,11.0,0.19176426847947758
qp098r,11.0,0.20591470640136383
qp098u,11.0,0.0018639777516057004
qp098v,11.0,3.974568623996198e-05
qp0990,11.0,0.008233762612266809
qp0991,11.0,0.09528808583033775
qp0992,11.0,0.16106796454843367
qp0993,11.0,0.11352770225933984
qp0994,11.0,0.039350859241940005
qp0995,11.0,0.020065690658224562
qp0996,11.0,0.10677949906977031
qp0997,11.0,0.019834450786221466
qp0998,11.0,0.07715779781614238
qp0999,11.0,0.02079690718874265
qp099b,11.0,0.08513786913308048
qp099c,11.0,0.10596311453694125
qp099d,11.0,0.14263447758980463
qp099e,11.0,0.14379564439340273
qp099f,11.0,0.032010351429212346
qp099g,11.0,0.13561418581919893
qp099h,11.0,0.0063525366764844845
qp099j,11.0,0.007666665313809312
qp099k,11.0,0.11401931527149452
qp099m,11.0,0.051469238039408255
qp099n,11.0,0.000409758308684436
qp099p,11.0,0.00041180840542738773
qp099q,11.0,0.023239138423437073
qp099r,11.0,0.020310617385868722
qp099s,11.0,0.09831860626765206
qp099t,11.0,0.03531655454876697
qp099u,11.0,0.10108285309077632
qp099v,11.0,0.1366809846128068
qp099w,11.0,0.016908302820313557
qp099x,11.0,0.0073304007147894975
qp099y,11.0,0.0633403546720812
qp099z,11.0,0.01667040411419699
qp09b0,11.0,0.1440702761534694
qp09b1,11.0,0.07593182159883394
qp09b2,11.0,0.1964492006582201
qp09b3,11.0,0.10727627699361458
qp09b4,11.0,0.3323802083335631
qp09b5,11.0,0.09255529889226047
qp09b6,11.0,0.7456334635782157
qp09b7,11.0,0.43238327378970703
qp09bd,11.0,0.15835005057938253
qp09be,11.0,0.1471539478329815
qp09bh,11.0,0.2626845096296965
qp09bj,11.0,0.14075595503011482
qp09bk,11.0,0.04691917549511601
qp09bm,11.0,0.10172363410490401
qp09bn,11.0,0.0559644067758094
qp09bp,11.0,0.03715302216468713
qp09bq,11.0,0.005681597501784977
qp09br,11.0,0.0011466047375478243
qp09bt,11.0,0.00809915408115282
qp09bv,11.0,0.0012202835213176555
qp09bw,11.0,0.06911585335785277
qp09bx,11.0,0.000462129268272402
qp09by,11.0,0.0
qp09bz,11.0,0.002255757336280617
qp09c2,11.0,1.2335378937544056e-05
qp09c6,11.0,0.009373405418171419
qp09c7,11.0,0.010938833330200121
qp09c8,11.0,0.013082385888364856
qp09c9,11.0,0.013186144869213098
qp09cb,11.0,0.0014003461438564287
qp09cc,11.0,0.09795872930207594
qp09cd,11.0,0.003854541774068045
qp09ce,11.0,0.00645808329773763
qp09cf,11.0,0.013645243026435562
qp09cg,11.0,0.24426615773745072
qp09ch,11.0,3.072063920656287e-05
qp09cj,11.0,0.08376599984909083
qp09ck,11.0,0.0007623122539937252
qp09cm,11.0,0.04721920837675025
qp09cn,11.0,0.0069114606592260526
qp09cp,11.0,0.0010306141876840055
qp09cq,11.0,0.10095085300293033
qp09cr,11.0,0.003374976702972775
qp09cs,11.0,2.6490611854660754e-05
qp09ct,11.0,0.11174621525441582
qp09cu,11.0,0.04320553681527814
qp09cv,11.0,0.21171692041557652
qp09cw,11.0,0.006246765450814917
qp09cx,11.0,0.005689397171695823
qp09cy,11.0,0.024065446542895802
qp09cz,11.0,0.00029871594560036154
qp09d0,11.0,6.372939411040027e-05
qp09d1,11.0,0.01900991379064159
qp09d2,11.0,0.9455615894173857
qp09d3,11.0,0.7846058058778127
qp09d4,11.0,0.01680847944054866
qp09d5,11.0,0.18840186167157177
qp09d6,11.0,0.28225629631982163
qp09d7,11.0,0.2668323026348825
qp09d8,11.0,0.7318701685096685
qp09d9,11.0,0.9880941367374532
qp09db,11.0,0.5007287177272175
qp09dc,11.0,0.8728094535034615
qp09dd,11.0,0.2786628787533068
qp09de,11.0,0.3280634922212619
qp09df,11.0,0.16521048933007237
qp09dg,11.0,0.16294410163123163
qp09dh,11.0,0.37689099708287466
qp09dj,11.0,0.24000394130292765
qp09dk,11.0,0.21397122079789227
qp09dm,11.0,0.05579934823100014
qp09dn,11.0,0.08838535830925816
qp09dp,11.0,0.07706376059559056
qp09dq,11.0,0.008280467489572998
qp09dr,11.0,0.06039297967845983
qp09ds,11.0,0.02869311895685551
qp09dt,11.0,0.07926356845866124
qp09du,11.0,0.0017814387978330787
qp09dv,11.0,0.00030484546681605
qp09dw,11.0,0.0009077743560699045
qp09dx,11.0,0.000533982328640007
qp09dz,11.0,2.1390768431099557e-05
qp09e0,11.0,0.0010344835676869032
qp09e1,11.0,0.009959985712030831
qp09e2,11.0,0.02157853112650459
qp09e3,11.0,0.0640503042566401
qp09e4,11.0,0.0595543443117507
qp09e5,11.0,0.9939555076708947
qp09e6,11.0,0.020625942071663825
qp09e7,11.0,0.19362735326078287
qp09e8,11.0,0.16184120401596402
qp09e9,11.0,0.26699644151236085
qp09eb,11.0,0.038371924781451655
qp09ec,11.0,0.0006281477158657767
qp09ed,11.0,0.11128777552745522
qp09ee,11.0,0.02176611354545904
qp09ef,11.0,0.0019510241247687721
qp09eg,11.0,0.0
qp09eh,11.0,0.556177117571684
qp09ej,11.0,0.061343400138772645
qp09ek,11.0,0.37509585098596454
qp09em,11.0,0.14525258489643847
qp09en,11.0,0.036138753572224215
qp09ep,11.0,0.037680274062862805
qp09eq,11.0,0.9879338143558404
qp09er,11.0,0.10914862699283621
qp09es,11.0,0.014486779749546867
qp09et,11.0,0.07649361557741048
qp09eu,11.0,0.03667371441484608
qp09ev,11.0,0.08788152985911941
qp09ew,11.0,0.1978002036399907
qp09ex,11.0,0.6277475863401739
qp09ey,11.0,0.07910266741236004
qp09ez,11.0,0.1510105565200507
qp09f0,11.0,0.051646739094860686
qp09f1,11.0,0.09433942957750423
qp09f2,11.0,0.0036058139745677024
qp09f3,11.0,0.05907160405609731
qp09f4,11.0,0.00680827347137157
qp09f5,11.0,0.0038341122184560946
qp09f6,11.0,0.017686103782473712
qp09f7,11.0,0.04353378907262252
qp09f8,11.0,0.004820840569735065
qp09f9,11.0,0.17512786837421493
qp09fb,11.0,0.03078202873792925
qp09fc,11.0,0.00034020192415086997
qp09fd,11.0,0.048025642885463085
qp09fe,11.0,0.008099993632850092
qp09ff,11.0,0.004036427906634625
qp09fg,11.0,0.06317267799113498
qp09fh,11.0,0.04324088285379745
qp09fj,11.0,0.18023315452147906
qp09fk,11.0,0.025705127846962272
qp09fm,11.0,0.043287031734610334
qp09fq,11.0,0.12870140686579506
qp09fr,11.0,0.0011327493232440996
qp09fs,11.0,0.04729762552913004
qp09ft,11.0,0.6295014115234936
qp09fu,11.0,0.19896611008740123
qp09fv,11.0,0.00540001295028057
qp09fw,11.0,0.01630290357540519
qp09fx,11.0,0.039814380855905065
qp09fy,11.0,0.07805185486130252
qp09fz,11.0,0.2037424427681787
qp09g0,11.0,0.015071820360583651
qp09g1,11.0,0.12097825606659192
qp09g2,11.0,0.10098156997168091
qp09g3,11.0,0.024585403689990633
qp09g4,11.0,0.048029379441062905
qp09g5,11.0,0.1712340114148041
qp09g6,11.0,0.13034310261277401
qp09g7,11.0,0.041006899717433314
qp09g8,11.0,0.12523835711574285
qp09g9,11.0,0.01064540416310809
qp09gb,11.0,0.10453812244159692
qp09gc,11.0,0.025247257330005754
qp09gd,11.0,3.959496054020082e-05
qp09ge,11.0,0.004542570494301036
qp09gf,11.0,0.013243585598587045
qp09gg,11.0,0.00751775417306049
qp09gh,11.0,0.06445039763219043
qp09gj,11.0,0.08232132940939023
qp09gk,11.0,0.22452165965139145
qp09gm,11.0,0.016400631305071526
qp09gn,11.0,0.012580511094523883
qp09gp,11.0,0.020025447070612205
qp09gq,11.0,0.03985936608657657
qp09gr,11.0,0.004593148515757524
qp09gs,11.0,0.08848094321594631
qp09gt,11.0,0.05582832668172391
qp09gu,11.0,0.036746662909092696
qp09gv,11.0,0.051835807431528276
qp09gw,11.0,0.08076219349382488
qp09gx,11.0,0.14248453320219404
qp09gy,11.0,0.07139511776893236
qp09gz,11.0,0.022201035085342807
qp09h0,11.0,0.052693098873145494
qp09h1,11.0,4.225338194770539e-05
qp09h3,11.0,0.0
qp09h4,11.0,0.0033594290680632635
qp09h5,11.0,0.024324220713342705
qp09h6,11.0,8.743400960645676e-05
qp09h7,11.0,0.003483936272525751
qp09he,11.0,7.937148232972488e-05
qp09hh,11.0,0.24920977960413684
qp09hj,11.0,0.12951635035671996
qp09hk,11.0,0.011850209134036296
qp09hm,11.0,0.11345123806452233
qp09hn,11.0,0.0712809690075825
qp09hp,11.0,0.01822524317137227
qp09hq,11.0,0.010662516104648615
qp09hr,11.0,0.006941698640042114
qp09hs,11.0,0.05049271942124543
qp09ht,11.0,0.1087979315767328
qp09hv,11.0,0.07544592060142082
qp09hw,11.0,0.003755327281372956
qp09hx,11.0,0.01282917414977438
qp09hy,11.0,0.03473060941532112
qp09hz,11.0,0.006393619717691883
qp09j5,11.0,0.001181118647673579
qp09j7,11.0,0.004839224553549247
qp09j9,11.0,0.00014368238863431503
qp09jb,11.0,0.0005441892054284188
qp09jc,11.0,0.0001540714391689265
qp09jd,11.0,6.366246340119094e-05
qp09je,11.0,0.00027921798724068493
qp09jf,11.0,0.0007785608505977515
qp09jg,11.0,6.961318980482695e-05
qp09jj,11.0,0.0
qp09jk,11.0,0.0013246873463048272
qp09jm,11.0,0.0005871523789646747
qp09jn,11.0,0.0005471309817526083
qp09jp,11.0,0.05264039804652765
qp09jq,11.0,0.18828549833011426
qp09jr,11.0,0.0008434481648846406
qp09js,11.0,0.00044102784040810815
qp09jt,11.0,0.0012595994025726665
qp09ju,11.0,2.9041729922290113e-05
qp09jv,11.0,0.031800174212764216
qp09jw,11.0,0.0
qp09jx,11.0,0.013073869758151084
qp09jy,11.0,0.0
qp09jz,11.0,0.0021459851339756726
qp09k0,11.0,0.009509763065616631
qp09k1,11.0,0.03185206314726773
qp09k2,11.0,0.13879695473448614
qp09k3,11.0,0.05513860440529444
qp09k4,11.0,0.016625848918606047
qp09k5,11.0,0.00040371051757279576
qp09k6,11.0,0.014484861325101878
qp09k7,11.0,0.0
qp09k8,11.0,0.010112456431811044
qp09k9,11.0,0.0017375680542379133
qp09kb,11.0,0.010862134744557083
qp09kc,11.0,0.017229972759563925
qp09kd,11.0,0.0005932213299058784
qp09ke,11.0,0.08247905167269354
qp09kf,11.0,0.01794158912462925
qp09kg,11.0,0.0
qp09kj,11.0,0.02432675909703715
qp09km,11.0,0.0
qp09kn,11.0,0.0011648962962442272
qp09kq,11.0,0.0012799830538311632
qp09kr,11.0,0.013132200055308445
qp09ks,11.0,0.00958219703329606
qp09kt,11.0,0.1130928626613964
qp09ku,11.0,0.014328198309910294
qp09kv,11.0,0.2689967418499052
qp09kw,11.0,0.0805094364145928
qp09kx,11.0,0.10275366263454902
qp09ky,11.0,0.017187461959761785
qp09kz,11.0,0.4325461725370834
qp09m0,11.0,0.056385424011557536
qp09m1,11.0,0.006295353709725125
qp09m2,11.0,0.022882353148447596
qp09m3,11.0,0.0
qp09m6,11.0,0.0
qp09m7,11.0,0.0
qp09m8,11.0,0.0015989532703041044
qp09m9,11.0,0.0017873894650705746
qp09mb,11.0,0.0023092336062495566
qp09mc,11.0,0.00014763026348393565
qp09md,11.0,0.00026393404090943964
qp09me,11.0,0.003787780379271213
qp09mf,11.0,0.0
qp09mj,11.0,0.0008680916901069997
qp09mm,11.0,5.841140216199775e-05
qp09mn,11.0,0.019384434574602618
qp09mp,11.0,0.15073212516913975
qp09mq,11.0,0.0018773570419158593
qp09mr,11.0,0.010699366431740605
qp09ms,11.0,0.0020962114800412946
qp09mt,11.0,0.009493263121721865
qp09mu,11.0,0.014717016980026677
qp09mw,11.0,0.007236858107737812
qp09mx,11.0,0.02900222297508532
qp09my,11.0,0.0
qp09mz,11.0,0.0024915759568568305
qp09n0,11.0,0.00019625662646545746
qp09n1,11.0,1.524908989209569e-05
qp09n4,11.0,0.0001242356167618435
qp09n5,11.0,0.0
qp09np,11.0,0.0009853288588321453
qp09q0,11.0,4.6117538165726615e-05
qp09q1,11.0,1.9840150796385585e-05
qp09q4,11.0,3.637045104162809e-05
qp09q5,11.0,0.005788798255540746
qp09qh,11.0,0.0
qp09qj,11.0,8.02844236341333e-06
qp09qn,11.0,0.0025564804773897643
qp09qp,11.0,0.005153333289380602
qp09s0,11.0,0.0
qp09s1,11.0,0.00021083407212849282
qp09s2,11.0,0.009896891930248671
qp09s3,11.0,0.008503132206466505
qp09s4,11.0,0.0007972973738976777
qp09s5,11.0,0.0
qp09s6,11.0,0.17363013320351026
qp09s7,11.0,0.25042447572413146
qp09s8,11.0,0.3962004122079732
qp09s9,11.0,0.46212929582946227
qp09sb,11.0,0.07623570657730319
qp09sc,11.0,0.019192818055150558
qp09sd,11.0,0.18081853887263705
qp09se,11.0,0.24757971075110963
qp09sf,11.0,0.056219028600670226
qp09sg,11.0,0.029680890670401094
qp09sh,11.0,0.1414086007056757
qp09sj,11.0,0.0585830427211488
qp09sk,11.0,0.14494571255570773
qp09sm,11.0,0.07660198094851409
qp09sn,11.0,0.20756756390365358
qp09sp,11.0,0.41845844411991195
qp09sq,11.0,0.07751019727270758
qp09sr,11.0,0.10342997791536528
qp09ss,11.0,0.1218173128899274
qp09st,11.0,0.02283326318945354
qp09su,11.0,0.02538555093884681
qp09sv,11.0,0.007756345353066955
qp09sw,11.0,0.16984741435843084
qp09sx,11.0,0.19850683250788104
qp09sy,11.0,0.03675585381422789
qp09sz,11.0,0.19433473302071244
qp09t0,11.0,0.3059666615918171
qp09t1,11.0,0.0007967471677890394
qp09t2,11.0,0.07313933823378119
qp09t3,11.0,0.00013256067361232889
qp09t4,11.0,0.07358890693062292
qp09t5,11.0,0.05269812595749276
qp09t8,11.0,0.15237981382769325
qp09t9,11.0,0.02028471564857671
qp09tb,11.0,0.0
qp09te,11.0,0.0
qp09tg,11.0,0.0
qp09th,11.0,0.01690303710594768
qp09tj,11.0,0.036027698184363355
qp09tk,11.0,0.00626840901256696
qp09tm,11.0,0.013700534230574539
qp09tn,11.0,0.06042337985245063
qp09tp,11.0,0.1677926999193997
qp09tq,11.0,0.011972561291251084
qp09tr,11.0,0.2521276833409769
qp09ts,11.0,0.0004986717160036904
qp09tt,11.0,0.013710647728723914
qp09tu,11.0,0.0
qp09tv,11.0,0.0
qp09tw,11.0,0.04651723488847069
qp09tx,11.0,0.11098890798821286
qp09ty,11.0,0.0006815462105875513
qp09u0,11.0,0.3797935560490896
qp09u1,11.0,0.25453691165623843
qp09u2,11.0,0.02645210260342346
qp09u3,11.0,0.016752461198734442
qp09u4,11.0,0.055393072299496096
qp09u5,11.0,0.035144290221450596
qp09u6,11.0,0.016428518688355286
qp09u7,11.0,0.043133076679909434
qp09u8,11.0,0.12468967304157759
qp09u9,11.0,0.006440171178200666
qp09ub,11.0,0.005394892200266675
qp09uc,11.0,0.012682657862296446
qp09ud,11.0,0.02347238419578049
qp09ue,11.0,0.24062023030248852
qp09uf,11.0,0.024692792038623734
qp09ug,11.0,0.12290893112174696
qp09uh,11.0,0.0028245836899160486
qp09uj,11.0,0.006580507088509829
qp09uk,11.0,0.03111909393155538
qp09um,11.0,0.016468684148002267
qp09un,11.0,0.007588385306553
qp09up,11.0,0.007125826554206194
qp09uq,11.0,0.005611959442838018
qp09ur,11.0,0.0018496472678446972
qp09us,11.0,0.04842884237915241
qp09ut,11.0,0.09715278260593911
qp09uu,11.0,0.04162227326755223
qp09uv,11.0,0.35908912370503027
qp09uw,11.0,0.04183382877652064
qp09ux,11.0,0.04755824042644418
qp09uy,11.0,0.9614077918226455
qp09uz,11.0,0.5448602406240358
qp09v0,11.0,0.3806082980396533
qp09v1,11.0,0.1483438611893865
qp09v2,11.0,0.06571665326784526
qp09v3,11.0,0.0011389839908879013
qp09v4,11.0,0.04092035811476698
qp09v5,11.0,0.0
qp09v6,11.0,0.04571509552374354
qp09v7,11.0,0.0002927140016170836
qp09v8,11.0,0.0009430608458183637
qp09v9,11.0,0.0
qp09vb,11.0,0.0
qp09vc,11.0,8.667661956408743e-05
qp09vd,11.0,0.007531798917371284
qp09ve,11.0,0.002404134165141997
qp09vf,11.0,0.0014679340673290399
qp09vg,11.0,0.06481022562865459
qp09vh,11.0,6.44969818400422e-05
qp09vj,11.0,0.10060808835167125
qp09vk,11.0,0.34287738331436407
qp09vm,11.0,0.2508804839291345
qp09vn,11.0,0.09574943137939526
qp09vp,11.0,0.03242015960702157
qp09vq,11.0,0.1949113748627929
qp09vr,11.0,0.03179843720176557
qp09vs,11.0,0.006202168855886418
qp09vt,11.0,0.01304747417078816
qp09vu,11.0,0.004135002178696509
qp09vv,11.0,0.0052731968559625655
qp09vw,11.0,0.0002522663673026119
qp09vx,11.0,0.028762265583327236
qp09vy,11.0,0.050471702158994096
qp09vz,11.0,0.004085108940330084
qp09w0,11.0,0.00038828069819852484
qp09w1,11.0,0.0
qp09w4,11.0,3.275089921122571e-05
qp09w5,11.0,0.1643474449578316
qp09wh,11.0,0.0
qp09wn,11.0,0.0
qp09wp,11.0,0.0012936553070734143
qp09y0,11.0,0.00010151709919929359
qp09y1,11.0,0.008134012939485428
qp09y4,11.0,0.00045764009815778365
qp09y5,11.0,0.0028818372492023024
qp09yh,11.0,0.15744271586995867
qp09yj,11.0,0.14196256470569588
qp09yn,11.0,0.10590503653603064
qp09yp,11.0,0.018863348472449745
qp0d00,11.0,0.06292078021552963
qp0d01,11.0,0.020182370171596166
qp0d02,11.0,0.0003555379437473386
qp0d03,11.0,0.006607089895384241
qp0d04,11.0,0.002971702413359053
qp0d05,11.0,0.0021358557125797893
qp0d06,11.0,0.012043831886510299
qp0d07,11.0,0.003490939943787183
qp0d08,11.0,0.0
qp0d0b,11.0,0.0006030066311509905
qp0d0c,11.0,0.009883895295012633
qp0d0f,11.0,0.03726646085426312
qp0d0g,11.0,0.000754199162673497
qp0d0h,11.0,0.0937532809008264
qp0d0j,11.0,0.027206618464309947
qp0d0k,11.0,0.011104438573183805
qp0d0m,11.0,0.004980651300070275
qp0d0n,11.0,0.008816612296513624
qp0d0q,11.0,0.004193818950901692
qp0d0s,11.0,2.550981165992419e-05
qp0d0t,11.0,0.002700440949779447
qp0d0u,11.0,0.0003789528835336633
qp0d0v,11.0,0.0009057049892448881
qp0d0w,11.0,0.011062238010110175
qp0d0y,11.0,0.0024430057342073167
qp0d10,11.0,0.013797148346389197
qp0d11,11.0,0.001384511419059153
qp0d12,11.0,0.0068471126599062215
qp0d13,11.0,0.006816550228358625
qp0d14,11.0,0.0009427258916352134
qp0d15,11.0,0.09704690132709548
qp0d16,11.0,0.0013516407558041297
qp0d17,11.0,0.0040311510212708785
qp0d18,11.0,0.007861644763684877
qp0d19,11.0,0.01498586749762555
qp0d1b,11.0,0.0020174165006179297
qp0d1c,11.0,0.002044419594882076
qp0d1d,11.0,0.004968859468744087
qp0d1e,11.0,0.0018356005956037783
qp0d1f,11.0,0.005303960420239205
qp0d1g,11.0,0.012959272477646321
qp0d1h,11.0,0.10314428433459875
qp0d1j,11.0,0.005608110625096476
qp0d1k,11.0,0.0042545842574174125
qp0d1m,11.0,0.08166010548855618
qp0d1n,11.0,0.027672552425479228
qp0d1q,11.0,0.006388354045214443
qp0d1s,11.0,0.0
qp0d1t,11.0,6.510025492291859e-05
qp0d1u,11.0,0.0002949433902153671
qp0d1v,11.0,0.0007206899253471582
qp0d1w,11.0,0.0020406579425131413
qp0d1y,11.0,0.003343439798860059
qp0d42,11.0,0.0
qp0d43,11.0,2.137464086715547e-05
qp0d44,11.0,3.342946708562061e-05
qp0d48,11.0,0.10993005209775468
qp0d49,11.0,0.16644866573476366
qp0d4b,11.0,0.21872064367485156
qp0d4c,11.0,0.12343252569116385
qp0d4d,11.0,0.01954939333041468
qp0d4e,11.0,0.11022787563747875
qp0d4f,11.0,0.01386431362516933
qp0d4g,11.0,0.007313540663560963
qp0d4h,11.0,6.818644484019522e-05
qp0d4j,11.0,0.0
qp0d4m,11.0,0.0
qp0d4n,11.0,0.01590871215036645
qp0d4q,11.0,0.15920016105718945
qp0d4s,11.0,0.14843155466966038
qp0d4t,11.0,0.09633576048573254
qp0d4u,11.0,0.016539683899022342
qp0d4v,11.0,0.015793711068251195
qp0d4w,11.0,0.2200127662009688
qp0d4y,11.0,0.006946823780593213
qp0d50,11.0,0.22496427178333886
qp0d51,11.0,0.10356653535785344
qp0d52,11.0,0.11502887971960132
qp0d53,11.0,0.1048575442785071
qp0d54,11.0,0.0534298756898442
qp0d55,11.0,0.00656698808618341
qp0d56,11.0,0.0014477020543242497
qp0d57,11.0,0.00015284513498423568
qp0d58,11.0,0.08650283187244451
qp0d59,11.0,0.004252657747056638
qp0d5b,11.0,0.025495695501690525
qp0d5c,11.0,0.0008633020342343812
qp0d5d,11.0,0.00023486251691423607
qp0d5e,11.0,0.0009477898501493846
qp0d5f,11.0,0.03241842631696552
qp0d5g,11.0,0.005953419666461243
qp0d5h,11.0,0.0006619961158107965
qp0d5j,11.0,0.0005380414029780288
qp0d5k,11.0,0.0
qp0d5m,11.0,0.0010547758548134672
qp0d5n,11.0,0.0
qp0d5q,11.0,4.976902065879003e-05
qp0d5s,11.0,0.0
qp0d5t,11.0,0.0003036415780928421
qp0d5u,11.0,5.3325659208345105e-05
qp0dh0,11.0,0.036662316924503405
qp0dh1,11.0,0.0046733846653569285
qp0dh2,11.0,0.005688967937272009
qp0dh3,11.0,0.0007388429025876952
qp0dh4,11.0,0.07569121879041915
qp0dh5,11.0,0.0038976245801194773
qp0dh6,11.0,0.011087874784145248
qp0dh7,11.0,0.0076307875495580605
qp0dh8,11.0,0.165902205984734
qp0dh9,11.0,0.18928662463508095
qp0dhb,11.0,0.23444936033040148
qp0dhc,11.0,0.006833335241940165
qp0dhd,11.0,0.0015558824112936551
qp0dhe,11.0,0.2835934189996902
qp0dhf,11.0,0.00025914798952275236
qp0dhg,11.0,0.02476896795347984
qp0dhh,11.0,0.004884990200717261
qp0dhj,11.0,0.0
qp0dhk,11.0,0.02757692307510507
qp0dhm,11.0,0.00033237963493656713
qp0dhq,11.0,0.009980645204857301
qp0dhs,11.0,0.0574774553231994
qp0dht,11.0,0.1785681541720936
qp0dhu,11.0,0.0011071358736548123
qp0dhv,11.0,0.0018397033573953688
qp0dhw,11.0,0.12383760433887205
qp0dhy,11.0,0.000437980063160341
qp0dj0,11.0,0.27079930412096764
qp0dj1,11.0,0.27660832456292594
qp0dj2,11.0,0.004981845277562425
qp0dj3,11.0,0.003537489653848348
qp0dj4,11.0,0.04789827217733663
qp0dj5,11.0,0.07020524255017324
qp0dj6,11.0,0.026875496541380033
qp0dj7,11.0,0.13068788130515885
qp0dj8,11.0,0.002292719905650751
qp0dj9,11.0,0.002736953383431032
qp0djb,11.0,0.0001315929997987467
qp0djc,11.0,0.0035180236313243855
qp0djd,11.0,0.008474316083512989
qp0dje,11.0,0.0034158760437682243
qp0djf,11.0,0.00021483297679585517
qp0djg,11.0,0.0005892774401057639
qp0djh,11.0,0.024312206496972088
qp0djj,11.0,0.005204531972932197
qp0djk,11.0,0.013667286034032637
qp0djm,11.0,0.03460169641135372
qp0djn,11.0,0.0023480289989228067
qp0djq,11.0,0.025374821189870115
qp0djs,11.0,0.003583970616599402
qp0djt,11.0,0.0025730081037224585
qp0dju,11.0,0.0005607928039271645
qp0djv,11.0,0.0012020837388413803
qp0djw,11.0,0.0012156097374286697
qp0djy,11.0,0.017086719397790905
qp0dn0,11.0,0.00023838316747996886
qp0dn1,11.0,0.005989385784608059
qp0dn4,11.0,0.0007926358953260005
qp0dn5,11.0,0.0008367785997160083
qp0dnh,11.0,0.0007040094490083395
qp0dnj,11.0,0.0075832353364697755
qp0dnn,11.0,0.00011751272735787573
qp02yc,12.0,0.0021186853856385982
qp02yf,12.0,0.0002366969688014502
qp02yv,12.0,0.0
qp02yy,12.0,0.0
qp02yz,12.0,0.00038282986310403725
qp02z1,12.0,0.0032216843186753446
qp02z3,12.0,0.0019228779285866276
qp02z4,12.0,0.00015684336528778948
qp02z5,12.0,0.020728868017068018
qp02z6,12.0,0.007022288297085152
qp02z7,12.0,0.02069814124369433
qp02z9,12.0,0.002280826176988378
qp02zc,12.0,0.036640330356084716
qp02zd,12.0,0.021712210777594883
qp02ze,12.0,0.030219835610859582
qp02zf,12.0,0.0009104503723797548
qp02zg,12.0,0.011167599686002408
qp02zh,12.0,0.11163425706940273
qp02zj,12.0,0.13623738593292825
qp02zk,12.0,0.02753457718547011
qp02zm,12.0,0.056369410562056285
qp02zn,12.0,0.10321743746249659
qp02zp,12.0,0.05422987527151791
qp02zq,12.0,0.018214323200706366
qp02zr,12.0,0.1037008961097781
qp02zs,12.0,0.04819508251667853
qp02zt,12.0,0.1828397381062042
qp02zu,12.0,0.00922369031486557
qp02zv,12.0,0.025855933858457903
qp02zw,12.0,0.9189539590039826
qp02zx,12.0,0.3740349762846572
qp02zy,12.0,0.14832751501177704
qp02zz,12.0,0.8581071528573428
qp03jq,12.0,0.025928420508906348
qp03jr,12.0,0.022616676939942806
qp03jw,12.0,0.02400886469457112
